trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-19,1617.T,0.15,150000.0,long,40200.0,40060.0,-0.0034825870646766344
2025-09-19,1621.T,0.15,150000.0,long,27050.0,26920.0,-0.004805914972273562
2025-09-19,1627.T,0.15,150000.0,long,9950.0,10000.0,0.005025125628140614
2025-09-19,1630.T,0.15,150000.0,long,35100.0,34430.0,-0.019088319088319095
2025-09-19,1633.T,0.15,150000.0,long,47850.0,47370.0,-0.010031347962382475
