trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-09-05,-0.0046570682973448,-0.0046617253656423,-4.657068297499525e-06,-0.04657068297499525,0.75,0.75,-0.001495339769974,-0.0014968351097441,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0316 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.495339770100088e-06, ""cost_return_diff_bps"": -0.014953397701000879, ""gross_return_diff"": -3.1617285273996543e-06, ""gross_return_diff_bps"": -0.03161728527399654, ""legacy_borrow_pnl_jpy"": 0.0}"
