date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-11-28,1619.T,0.15,3.535035382169141,42390.0,42700.0,1095.8609684724338,795.0648078036995,0.0,0.0010958609684724337,0.0007950648078036995
2025-11-28,1620.T,0.15,4.881112372969051,30700.0,30950.0,1220.2780932422627,919.3575154487314,0.0,0.0012202780932422626,0.0009193575154487314
2025-11-28,1628.T,0.15,7.211268038987,20780.0,20770.0,-72.11268038987,-371.7408674097746,0.0,-7.211268038986999e-05,-0.00037174086740977456
2025-11-28,1630.T,0.15,3.9559173666882224,37880.0,37960.0,316.4733893350578,16.45661624543682,0.0,0.0003164733893350578,1.645661624543682e-05
2025-11-28,1633.T,0.15,2.870142690100553,52210.0,52350.0,401.81997661407746,101.71785693719117,0.0,0.00040181997661407746,0.00010171785693719117
