run_id,trade_date,symbol,market,side,quantity,notional_jpy,order_type,tif,limit_price,strategy_id,source_packet_path,allow_live_submission,metadata_json
shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,2025-10-23,1618.T,JP,BUY,5.8707208560293775,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,False,"{""close_price_adj"": 25950.0, ""close_side"": ""SELL"", ""intended_close_qty"": 5.8707208560293775, ""open_price_adj"": 25525.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,2025-10-23,1623.T,JP,BUY,3.8901908060786567,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,False,"{""close_price_adj"": 38860.0, ""close_side"": ""SELL"", ""intended_close_qty"": 3.8901908060786567, ""open_price_adj"": 38520.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,2025-10-23,1625.T,JP,BUY,3.1883010606414866,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,False,"{""close_price_adj"": 46370.0, ""close_side"": ""SELL"", ""intended_close_qty"": 3.1883010606414866, ""open_price_adj"": 47000.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,2025-10-23,1629.T,JP,BUY,1.4485273064296749,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,False,"{""close_price_adj"": 103650.0, ""close_side"": ""SELL"", ""intended_close_qty"": 1.4485273064296749, ""open_price_adj"": 103450.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,2025-10-23,1631.T,JP,BUY,6.116332646944893,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-10-23_20260420T123637Z,False,"{""close_price_adj"": 24370.0, ""close_side"": ""SELL"", ""intended_close_qty"": 6.116332646944893, ""open_price_adj"": 24500.0, ""target_weight"": 0.15}"
