trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-09-10,1000000.0,998921.2076241759,421.62925342932476,1500.4216292534293,0.0,-1078.7923758241045,0.00042162925342932475,-0.0015004216292534294,-0.0010787923758241046,0.75,0.75,0.75,0.7504216292534293,5,1500.4216292534293,GO
