date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-09-10,0.00042120804538394076,-0.001077714661162894,-0.0014989227065468347,421.20804538394077,-1077.714661162894,-1498.9227065468347,0.0,0.9989222853388371
