trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-12,1618.T,0.15,150000.0,long,24445.0,24370.0,-0.003068112088361663
2025-09-12,1622.T,0.15,150000.0,long,32380.0,32490.0,0.0033971587399630465
2025-09-12,1625.T,0.15,150000.0,long,42110.0,42050.0,-0.0014248397055330875
2025-09-12,1629.T,0.15,150000.0,long,99300.0,99080.0,-0.002215508559919477
2025-09-12,1631.T,0.15,150000.0,long,24495.0,24370.0,-0.005103082261686098
