trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-09-12,-0.0027581372864627,-0.0027608954237492,-2.7581372865001508e-06,-0.027581372865001508,0.75,0.75,-0.0014972406018167,-0.0014987378424186,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0126 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.497240601899992e-06, ""cost_return_diff_bps"": -0.01497240601899992, ""gross_return_diff"": -1.2608966846001587e-06, ""gross_return_diff_bps"": -0.012608966846001587, ""legacy_borrow_pnl_jpy"": 0.0}"
