trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-10-14,1000000.0,1002919.1581295388,4423.581711250017,1504.4235817112499,0.0,2919.1581295387673,0.004423581711250017,-0.0015044235817112499,0.002919158129538767,0.75,0.75,0.75,0.75442358171125,5,1504.4235817112499,GO
