run_id,trade_date,symbol,market,side,quantity,notional_jpy,order_type,tif,limit_price,strategy_id,source_packet_path,allow_live_submission,metadata_json
shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,2025-11-13,1617.T,JP,BUY,3.612587990601492,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,False,"{""close_price_adj"": 41500.0, ""close_side"": ""SELL"", ""intended_close_qty"": 3.612587990601492, ""open_price_adj"": 41480.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,2025-11-13,1621.T,JP,BUY,5.39417386069654,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,False,"{""close_price_adj"": 27825.0, ""close_side"": ""SELL"", ""intended_close_qty"": 5.39417386069654, ""open_price_adj"": 27780.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,2025-11-13,1627.T,JP,BUY,13.19684278733156,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,False,"{""close_price_adj"": 11670.0, ""close_side"": ""SELL"", ""intended_close_qty"": 13.19684278733156, ""open_price_adj"": 11355.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,2025-11-13,1628.T,JP,BUY,7.378146226004425,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,False,"{""close_price_adj"": 20400.0, ""close_side"": ""SELL"", ""intended_close_qty"": 7.378146226004425, ""open_price_adj"": 20310.0, ""target_weight"": 0.15}"
shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,2025-11-13,1630.T,JP,BUY,4.098745893056615,150000.0,MARKET,DAY,,PCA_SUB,C:\Users\shiro\OneDrive\ドキュメント\Spyder\MISOCP\investment\runs\shadow_corrected_batch_60d_local_2025-11-13_20260420T123650Z,False,"{""close_price_adj"": 36620.0, ""close_side"": ""SELL"", ""intended_close_qty"": 4.098745893056615, ""open_price_adj"": 36560.0, ""target_weight"": 0.15}"
