trade_date,ticker,weight,quantity,entry_price,exit_price,gross_pnl_jpy,cost_jpy,net_pnl_jpy,gross_return,net_return_contribution,entry_cost_jpy,exit_cost_jpy,borrow_cost_jpy,expected_oc_return
2025-10-15,1618.T,0.15,6.085192697768763,24650.0,24890.0,1460.4462474645031,301.4604462474645,1158.9858012170387,0.0014604462474645031,0.0011589858012170386,150.0,151.46044624746452,0.0,0.009736308316430131
2025-10-15,1622.T,0.15,4.612546125461255,32520.0,32590.0,322.8782287822878,300.3228782287823,22.55535055350549,0.0003228782287822878,2.255535055350549e-05,150.0,150.32287822878232,0.0,0.0021525215252151675
2025-10-15,1625.T,0.15,3.3662477558348294,44560.0,45550.0,3332.585278276481,303.3325852782765,3029.2526929982046,0.0033325852782764807,0.0030292526929982045,150.0,153.33258527827647,0.0,0.02221723518850993
2025-10-15,1629.T,0.15,1.488833746898263,100750.0,101450.0,1042.183622828784,301.0421836228288,741.1414392059553,0.0010421836228287841,0.0007411414392059553,150.0,151.0421836228288,0.0,0.006947890818858493
2025-10-15,1631.T,0.15,6.269592476489028,23925.0,24200.0,1724.1379310344828,301.7241379310345,1422.4137931034484,0.0017241379310344827,0.0014224137931034483,150.0,151.72413793103448,0.0,0.011494252873563315
