date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-10-15,1618.T,0.15,6.0791135841845785,24650.0,24890.0,1458.9872602042988,1157.8279732438116,0.0,0.0014589872602042988,0.0011578279732438117
2025-10-15,1622.T,0.15,4.607938187273981,32520.0,32590.0,322.55567310917866,22.532817735783848,0.0,0.00032255567310917867,2.253281773578385e-05
2025-10-15,1625.T,0.15,3.3628848709638657,44560.0,45550.0,3329.256022254227,3026.226466531671,0.0,0.003329256022254227,0.0030262264665316713
2025-10-15,1629.T,0.15,1.4873464004977655,100750.0,101450.0,1041.1424803484358,740.4010381678136,0.0,0.0010411424803484358,0.0007404010381678135
2025-10-15,1631.T,0.15,6.263329147341688,23925.0,24200.0,1722.4155155189642,1420.9928003031682,0.0,0.0017224155155189642,0.0014209928003031682
