trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-15,0.0063679810959822,0.0063743490770781,6.367981095900012e-06,0.06367981095900012,0.75,0.75,-0.0015063758554528,-0.0015078822313083,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: 0.0787 bps; cost return diff: -0.0151 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.5063758555000119e-06, ""cost_return_diff_bps"": -0.015063758555000119, ""gross_return_diff"": 7.874356951400457e-06, ""gross_return_diff_bps"": 0.07874356951400457, ""legacy_borrow_pnl_jpy"": 0.0}"
