trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-10,-0.0072645180771402,-0.0072717825952174,-7.264518077199945e-06,-0.07264518077199945,0.75,0.75,-0.0014927297101343,-0.0014942224398446,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0577 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4927297103000704e-06, ""cost_return_diff_bps"": -0.014927297103000704, ""gross_return_diff"": -5.771788367000055e-06, ""gross_return_diff_bps"": -0.05771788367000055, ""legacy_borrow_pnl_jpy"": 0.0}"
