trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-09,1617.T,0.15,150000.0,long,39830.0,39740.0,-0.0022596033140848126
2025-10-09,1621.T,0.15,150000.0,long,27755.0,28065.0,0.011169158710142346
2025-10-09,1627.T,0.15,150000.0,long,10365.0,10420.0,0.005306319343945987
2025-10-09,1630.T,0.15,150000.0,long,33870.0,33690.0,-0.005314437555358764
2025-10-09,1633.T,0.15,150000.0,long,48560.0,48540.0,-0.0004118616144975773
