trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-09,-0.000227609491322,-0.0002278371008134,-2.2760949140000026e-07,-0.0022760949140000026,0.75,0.75,-0.0014997736626727,-0.0015012734363355,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: 0.0127 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4997736628001319e-06, ""cost_return_diff_bps"": -0.014997736628001319, ""gross_return_diff"": 1.2721641712998971e-06, ""gross_return_diff_bps"": 0.012721641712998971, ""legacy_borrow_pnl_jpy"": 0.0}"
