trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-17,-0.0038902335694276,-0.0038941238029971,-3.890233569499996e-06,-0.03890233569499996,0.75,0.75,-0.0014961073723042,-0.0014976034796766,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0239 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4961073723999529e-06, ""cost_return_diff_bps"": -0.014961073723999529, ""gross_return_diff"": -2.394126197099826e-06, ""gross_return_diff_bps"": -0.02394126197099826, ""legacy_borrow_pnl_jpy"": 0.0}"
