trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-21,1618.T,0.15,150000.0,long,25200.0,25055.0,-0.0057539682539682335
2025-10-21,1624.T,0.15,150000.0,long,76460.0,74400.0,-0.026942191995814824
2025-10-21,1625.T,0.15,150000.0,long,46850.0,46660.0,-0.004055496264674496
2025-10-21,1629.T,0.15,150000.0,long,102600.0,102600.0,0.0
2025-10-21,1631.T,0.15,150000.0,long,24800.0,24690.0,-0.004435483870967705
