trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-11-11,-0.009240023443919,-0.009249263467363,-9.240023443999115e-06,-0.09240023443999115,0.75,0.75,-0.0014907522272847,-0.0014922429795121,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0775 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4907522273999857e-06, ""cost_return_diff_bps"": -0.014907522273999857, ""gross_return_diff"": -7.749271216599997e-06, ""gross_return_diff_bps"": -0.07749271216599997, ""legacy_borrow_pnl_jpy"": 0.0}"
