trade_date,ticker,weight,quantity,entry_price,exit_price,gross_pnl_jpy,cost_jpy,net_pnl_jpy,gross_return,net_return_contribution,entry_cost_jpy,exit_cost_jpy,borrow_cost_jpy,expected_oc_return
2025-11-11,1618.T,0.15,5.483458234326449,27355.0,26955.0,-2193.3832937305797,297.80661670626944,-2491.189910436849,-0.0021933832937305795,-0.002491189910436849,150.0,147.8066167062694,0.0,-0.01462255529153722
2025-11-11,1625.T,0.15,3.0254134731746674,49580.0,49270.0,-937.8781766841469,299.06212182331586,-1236.9402985074628,-0.0009378781766841469,-0.0012369402985074628,150.0,149.06212182331586,0.0,-0.006252521177894321
2025-11-11,1628.T,0.15,7.352941176470588,20400.0,20195.0,-1507.3529411764705,298.49264705882354,-1805.8455882352941,-0.0015073529411764705,-0.0018058455882352942,150.0,148.4926470588235,0.0,-0.010049019607843102
2025-11-11,1629.T,0.15,1.3921113689095128,107750.0,106950.0,-1113.6890951276102,298.8863109048724,-1412.5754060324825,-0.0011136890951276102,-0.0014125754060324825,150.0,148.8863109048724,0.0,-0.007424593967517379
2025-11-11,1631.T,0.15,5.89622641509434,25440.0,25100.0,-2004.7169811320755,297.9952830188679,-2302.712264150943,-0.0020047169811320755,-0.002302712264150943,150.0,147.99528301886792,0.0,-0.013364779874213806
