trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-11,1618.T,0.15,150000.0,long,27355.0,26955.0,-0.01462255529153722
2025-11-11,1625.T,0.15,150000.0,long,49580.0,49270.0,-0.006252521177894321
2025-11-11,1628.T,0.15,150000.0,long,20400.0,20195.0,-0.010049019607843102
2025-11-11,1629.T,0.15,150000.0,long,107750.0,106950.0,-0.007424593967517379
2025-11-11,1631.T,0.15,150000.0,long,25440.0,25100.0,-0.013364779874213806
