trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-28,-0.0057918591379882,-0.0057976509971263,-5.791859138099854e-06,-0.057918591380998544,0.75,0.75,-0.0014942038432066,-0.0014956980470499,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0430 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4942038432999832e-06, ""cost_return_diff_bps"": -0.014942038432999832, ""gross_return_diff"": -4.297655294799654e-06, ""gross_return_diff_bps"": -0.042976552947996544, ""legacy_borrow_pnl_jpy"": 0.0}"
