trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-16,1617.T,0.15,150000.0,long,39770.0,39680.0,-0.002263012320844804
2025-10-16,1621.T,0.15,150000.0,long,27125.0,27370.0,0.00903225806451613
2025-10-16,1627.T,0.15,150000.0,long,10350.0,10500.0,0.01449275362318847
2025-10-16,1630.T,0.15,150000.0,long,34840.0,34750.0,-0.002583237657864501
2025-10-16,1633.T,0.15,150000.0,long,47600.0,47700.0,0.0021008403361344463
