trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-11-26,0.0088607101193466,0.0088695708294659,8.860710119301327e-06,0.08860710119301327,0.75,0.75,-0.0015088710797004,-0.0015103799507802,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: 0.1037 bps; cost return diff: -0.0151 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.5088710797999793e-06, ""cost_return_diff_bps"": -0.015088710797999793, ""gross_return_diff"": 1.0369581199100655e-05, ""gross_return_diff_bps"": 0.10369581199100655, ""legacy_borrow_pnl_jpy"": 0.0}"
