trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-26,1617.T,0.15,150000.0,long,41500.0,42160.0,0.015903614457831283
2025-11-26,1621.T,0.15,150000.0,long,29365.0,29810.0,0.01515409501106757
2025-11-26,1627.T,0.15,150000.0,long,11820.0,12070.0,0.021150592216581998
2025-11-26,1628.T,0.15,150000.0,long,20690.0,20805.0,0.005558240695988426
2025-11-26,1630.T,0.15,150000.0,long,37610.0,38040.0,0.011433129486838611
