trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-18,1618.T,0.15,150000.0,long,24800.0,24670.0,-0.005241935483870974
2025-09-18,1623.T,0.15,150000.0,long,35820.0,35830.0,0.0002791736460077132
2025-09-18,1625.T,0.15,150000.0,long,42000.0,42760.0,0.018095238095238164
2025-09-18,1629.T,0.15,150000.0,long,99270.0,99780.0,0.005137503777576269
2025-09-18,1631.T,0.15,150000.0,long,24160.0,24205.0,0.0018625827814569007
