trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-30,1617.T,0.15,150000.0,long,40260.0,40160.0,-0.0024838549428712886
2025-09-30,1621.T,0.15,150000.0,long,25990.0,26085.0,0.0036552520200077154
2025-09-30,1627.T,0.15,150000.0,long,10090.0,10005.0,-0.00842418235877107
2025-09-30,1630.T,0.15,150000.0,long,34270.0,34100.0,-0.004960606944849677
2025-09-30,1633.T,0.15,150000.0,long,48350.0,47780.0,-0.011789038262668083
