trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-21,1617.T,0.15,150000.0,long,41210.0,41940.0,0.01771414705168639
2025-11-21,1621.T,0.15,150000.0,long,28420.0,28880.0,0.016185784658691027
2025-11-21,1623.T,0.15,150000.0,long,42430.0,40860.0,-0.03700212114070234
2025-11-21,1627.T,0.15,150000.0,long,11435.0,11510.0,0.00655881066899866
2025-11-21,1630.T,0.15,150000.0,long,35830.0,37580.0,0.048841752721183296
