trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-31,-0.0034318573592029,-0.0034352892165621,-3.431857359200048e-06,-0.03431857359200048,0.75,0.75,-0.0014965662073496,-0.0014980627735569,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0194 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4965662073001488e-06, ""cost_return_diff_bps"": -0.014965662073001488, ""gross_return_diff"": -1.935291151900116e-06, ""gross_return_diff_bps"": -0.019352911519001162, ""legacy_borrow_pnl_jpy"": 0.0}"
