trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-03,1618.T,0.15,150000.0,long,24730.0,24575.0,-0.006267691063485681
2025-10-03,1620.T,0.15,150000.0,long,30110.0,30550.0,0.014613085353702981
2025-10-03,1625.T,0.15,150000.0,long,43220.0,44000.0,0.018047200370199024
2025-10-03,1629.T,0.15,150000.0,long,100050.0,100550.0,0.004997501249375258
2025-10-03,1631.T,0.15,150000.0,long,24300.0,24610.0,0.012757201646090621
