trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-26,1618.T,0.15,150000.0,long,25800.0,25650.0,-0.005813953488372103
2025-09-26,1620.T,0.15,150000.0,long,30300.0,30510.0,0.006930693069306937
2025-09-26,1625.T,0.15,150000.0,long,43370.0,42840.0,-0.012220428867880995
2025-09-26,1629.T,0.15,150000.0,long,101400.0,101950.0,0.005424063116370892
2025-09-26,1631.T,0.15,150000.0,long,25035.0,25295.0,0.010385460355502252
