trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-25,1618.T,0.15,150000.0,long,28405.0,28355.0,-0.0017602534765006617
2025-11-25,1625.T,0.15,150000.0,long,48000.0,47230.0,-0.01604166666666662
2025-11-25,1626.T,0.15,150000.0,long,43240.0,42060.0,-0.0272895467160037
2025-11-25,1629.T,0.15,150000.0,long,107450.0,105800.0,-0.015355979525360608
2025-11-25,1631.T,0.15,150000.0,long,26300.0,26140.0,-0.006083650190114032
