date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-11-07,1618.T,0.15,5.691232428794146,26330.0,26300.0,-170.73697286382438,-470.2665355912454,0.0,-0.00017073697286382438,-0.00047026653559124535
2025-11-07,1623.T,0.15,3.489756633678385,42940.0,42760.0,-628.1561940621093,-927.2283375683368,0.0,-0.0006281561940621093,-0.0009272283375683368
2025-11-07,1625.T,0.15,3.0833364166697503,48600.0,48450.0,-462.50046250046256,-761.7382617382259,0.0,-0.00046250046250046254,-0.0007617382617382259
2025-11-07,1629.T,0.15,1.401778763799344,106900.0,107200.0,420.53362913980317,120.41279581037588,0.0,0.00042053362913980314,0.00012041279581037589
2025-11-07,1631.T,0.15,5.938187035868828,25235.0,25040.0,-1157.9464719944215,-1456.4888252227138,0.0,-0.0011579464719944214,-0.0014564888252227139
