trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-07,1618.T,0.15,150000.0,long,26330.0,26300.0,-0.0011393847322446193
2025-11-07,1623.T,0.15,150000.0,long,42940.0,42760.0,-0.004191895668374523
2025-11-07,1625.T,0.15,150000.0,long,48600.0,48450.0,-0.0030864197530864335
2025-11-07,1629.T,0.15,150000.0,long,106900.0,107200.0,0.00280636108512633
2025-11-07,1631.T,0.15,150000.0,long,25235.0,25040.0,-0.007727362789776149
