date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-10-27,0.0062445037521223915,0.0047397577498688335,-0.001504746002253558,6244.503752122391,4739.757749868833,-1504.746002253558,0.0,1.004739757749869
