trade_date,ticker,weight,quantity,entry_price,exit_price,gross_pnl_jpy,cost_jpy,net_pnl_jpy,gross_return,net_return_contribution,entry_cost_jpy,exit_cost_jpy,borrow_cost_jpy,expected_oc_return
2025-10-27,1618.T,0.15,5.712109672505712,26260.0,26595.0,1913.5567402894137,301.91355674028944,1611.6431835491244,0.0019135567402894136,0.0016116431835491243,150.0,151.9135567402894,0.0,0.012757044935262751
2025-10-27,1623.T,0.15,3.676470588235294,40800.0,41190.0,1433.8235294117646,301.43382352941177,1132.389705882353,0.0014338235294117647,0.001132389705882353,150.0,151.43382352941177,0.0,0.00955882352941173
2025-10-27,1625.T,0.15,3.134796238244514,47850.0,48140.0,909.0909090909091,300.9090909090909,608.1818181818182,0.0009090909090909091,0.0006081818181818183,150.0,150.9090909090909,0.0,0.0060606060606061
2025-10-27,1629.T,0.15,1.413094677343382,106150.0,106500.0,494.5831370701837,300.4945831370702,194.08855393311347,0.0004945831370701837,0.00019408855393311347,150.0,150.49458313707018,0.0,0.0032972209138011355
2025-10-27,1631.T,0.15,6.12119975515201,24505.0,24750.0,1499.6939400122424,301.49969394001226,1198.19424607223,0.0014996939400122424,0.00119819424607223,150.0,151.49969394001226,0.0,0.009997959600081652
