trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-27,1618.T,0.15,150000.0,long,26260.0,26595.0,0.012757044935262751
2025-10-27,1623.T,0.15,150000.0,long,40800.0,41190.0,0.00955882352941173
2025-10-27,1625.T,0.15,150000.0,long,47850.0,48140.0,0.0060606060606061
2025-10-27,1629.T,0.15,150000.0,long,106150.0,106500.0,0.0032972209138011355
2025-10-27,1631.T,0.15,150000.0,long,24505.0,24750.0,0.009997959600081652
