trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-01,-0.0073637135918491,-0.007371077305441,-7.363713591899794e-06,-0.07363713591899794,0.75,0.75,-0.0014926304153249,-0.0014941230457402,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0587 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4926304153001137e-06, ""cost_return_diff_bps"": -0.014926304153001137, ""gross_return_diff"": -5.871083176500584e-06, ""gross_return_diff_bps"": -0.05871083176500584, ""legacy_borrow_pnl_jpy"": 0.0}"
