trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-01,1617.T,0.15,150000.0,long,40130.0,39770.0,-0.00897084475454768
2025-10-01,1621.T,0.15,150000.0,long,26400.0,26290.0,-0.004166666666666652
2025-10-01,1627.T,0.15,150000.0,long,9999.0,9998.0,-0.00010001000100012813
2025-10-01,1630.T,0.15,150000.0,long,33960.0,33650.0,-0.009128386336866856
2025-10-01,1633.T,0.15,150000.0,long,47580.0,46780.0,-0.016813787305590577
