date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-09-25,-0.000980820402876375,-0.002478341080974933,-0.0014975206780985582,-980.8204028763748,-2478.341080974933,-1497.5206780985582,0.0,0.9975216589190251
