trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-25,1617.T,0.15,150000.0,long,40220.0,40350.0,0.003232222774739002
2025-09-25,1621.T,0.15,150000.0,long,26715.0,26490.0,-0.008422234699607012
2025-09-25,1627.T,0.15,150000.0,long,10015.0,10100.0,0.008487269096355554
2025-09-25,1630.T,0.15,150000.0,long,34780.0,34700.0,-0.0023001725129384587
2025-09-25,1633.T,0.15,150000.0,long,47730.0,47370.0,-0.007542426147077341
