trade_date,ticker,weight,quantity,entry_price,exit_price,gross_pnl_jpy,cost_jpy,net_pnl_jpy,gross_return,net_return_contribution,entry_cost_jpy,exit_cost_jpy,borrow_cost_jpy,expected_oc_return
2025-09-25,1617.T,0.15,3.7294878170064645,40220.0,40350.0,484.83341621084037,300.48483341621085,184.34858279462952,0.00048483341621084037,0.0001843485827946295,150.0,150.48483341621085,0.0,0.003232222774739002
2025-09-25,1621.T,0.15,5.614823133071308,26715.0,26490.0,-1263.3352049410444,298.73666479505897,-1562.0718697361033,-0.0012633352049410444,-0.0015620718697361032,150.0,148.73666479505897,0.0,-0.008422234699607012
2025-09-25,1627.T,0.15,14.977533699450824,10015.0,10100.0,1273.09036445332,301.2730903644533,971.8172740888667,0.0012730903644533201,0.0009718172740888668,150.0,151.27309036445334,0.0,0.008487269096355554
2025-09-25,1630.T,0.15,4.312823461759632,34780.0,34700.0,-345.02587694077056,299.6549741230592,-644.6808510638298,-0.00034502587694077054,-0.0006446808510638298,150.0,149.65497412305925,0.0,-0.0023001725129384587
2025-09-25,1633.T,0.15,3.1426775612822127,47730.0,47370.0,-1131.3639220615964,298.8686360779384,-1430.2325581395348,-0.0011313639220615964,-0.0014302325581395348,150.0,148.86863607793842,0.0,-0.007542426147077341
