trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-10-22,1000000.0,998172.4850871575,-327.84275559815876,1499.6721572444017,0.0,-1827.5149128425605,-0.00032784275559815876,-0.0014996721572444016,-0.0018275149128425606,0.75,0.75,0.75,0.7496721572444017,5,1499.6721572444017,GO
