trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-02,-0.0142074365930224,-0.0142216440296155,-1.4207436593098935e-05,-0.14207436593098935,0.75,0.75,-0.0014857798417501,-0.0014872656215919,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.1272 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4857798417999314e-06, ""cost_return_diff_bps"": -0.014857798417999314, ""gross_return_diff"": -1.2721656751299437e-05, ""gross_return_diff_bps"": -0.12721656751299437, ""legacy_borrow_pnl_jpy"": 0.0}"
