trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-10-02,1000000.0,985778.3559703844,-12734.378408023535,1487.2656215919765,0.0,-14221.64402961551,-0.012734378408023534,-0.0014872656215919764,-0.01422164402961551,0.75,0.75,0.75,0.7372656215919765,5,1487.2656215919765,GO
