trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-16,1617.T,0.15,150000.0,long,40010.0,40250.0,0.005998500374906346
2025-09-16,1621.T,0.15,150000.0,long,27015.0,26990.0,-0.0009254118082546725
2025-09-16,1627.T,0.15,150000.0,long,10530.0,10525.0,-0.00047483380816715215
2025-09-16,1630.T,0.15,150000.0,long,35200.0,34790.0,-0.011647727272727226
2025-09-16,1633.T,0.15,150000.0,long,47800.0,47670.0,-0.0027196652719665426
