trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-11-18,-0.0090194309815321,-0.0090284504125137,-9.019430981600102e-06,-0.09019430981600102,0.75,0.75,-0.0014909730405604,-0.001492464013601,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0753 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4909730406001756e-06, ""cost_return_diff_bps"": -0.014909730406001756, ""gross_return_diff"": -7.528457940999926e-06, ""gross_return_diff_bps"": -0.07528457940999926, ""legacy_borrow_pnl_jpy"": 0.0}"
