date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-11-18,1617.T,0.15,3.6047666550432975,41570.0,41470.0,-360.47666550432973,-659.8164885391021,0.0,-0.00036047666550432974,-0.0006598164885391021
2025-11-18,1621.T,0.15,5.31006909461906,28220.0,28000.0,-1168.2152008161931,-1466.7472853156635,0.0,-0.0011682152008161931,-0.0014667472853156635
2025-11-18,1627.T,0.15,12.758633448288622,11745.0,11410.0,-4274.142205176689,-4569.568362671796,0.0,-0.004274142205176689,-0.004569568362671797
2025-11-18,1628.T,0.15,7.433043147328863,20160.0,20040.0,-891.9651776794636,-1190.7735122020622,0.0,-0.0008919651776794637,-0.0011907735122020622
2025-11-18,1630.T,0.15,4.168293458974961,35950.0,35750.0,-833.6586917949923,-1132.5253328034848,0.0,-0.0008336586917949922,-0.0011325253328034848
