date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-09-26,0.0007051699577812567,-0.0007940367106779026,-0.0014992066684591594,705.1699577812567,-794.0367106779026,-1499.2066684591593,0.0,0.9992059632893221
