trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-09-02,0.0034862099234862,0.0034896961334096,3.486209923399871e-06,0.03486209923399871,0.75,0.75,-0.0015034911996245,-0.0015049946908242,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: 0.0499 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.503491199700193e-06, ""cost_return_diff_bps"": -0.01503491199700193, ""gross_return_diff"": 4.989701123100064e-06, ""gross_return_diff_bps"": 0.04989701123100064, ""legacy_borrow_pnl_jpy"": 0.0}"
