date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-11-05,-0.005000873926444253,-0.006494374551019192,-0.0014935006245749391,-5000.873926444253,-6494.374551019192,-1493.5006245749391,0.0,0.9935056254489808
