trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-22,1617.T,0.15,150000.0,long,40040.0,40240.0,0.004995004995004937
2025-09-22,1621.T,0.15,150000.0,long,27020.0,26570.0,-0.016654330125832728
2025-09-22,1627.T,0.15,150000.0,long,10065.0,9979.0,-0.008544461003477388
2025-09-22,1630.T,0.15,150000.0,long,34750.0,34540.0,-0.006043165467625844
2025-09-22,1633.T,0.15,150000.0,long,47750.0,47340.0,-0.008586387434554976
