trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-11-10,1000000.0,999799.6209270387,1300.9218488876065,1501.3009218488874,0.0,-200.37907296128083,0.0013009218488876065,-0.0015013009218488873,-0.00020037907296128083,0.75,0.75,0.75,0.7513009218488876,5,1501.3009218488874,GO
