trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-17,1618.T,0.15,150000.0,long,28380.0,28635.0,0.008985200845665897
2025-11-17,1623.T,0.15,150000.0,long,43650.0,44130.0,0.010996563573883122
2025-11-17,1625.T,0.15,150000.0,long,49390.0,49120.0,-0.005466693662684707
2025-11-17,1629.T,0.15,150000.0,long,108700.0,107750.0,-0.00873965041398339
2025-11-17,1631.T,0.15,150000.0,long,26310.0,26305.0,-0.00019004180919801605
