trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-06,-0.0040735122017929,-0.0040775857139948,-4.073512201900088e-06,-0.04073512201900088,0.75,0.75,-0.0014959239102098,-0.0014974198341201,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0258 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4959239103000573e-06, ""cost_return_diff_bps"": -0.014959239103000573, ""gross_return_diff"": -2.5775882914998507e-06, ""gross_return_diff_bps"": -0.025775882914998507, ""legacy_borrow_pnl_jpy"": 0.0}"
