date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-09-19,-0.004852603915011641,-0.006346252809598035,-0.0014936488945863939,-4852.60391501164,-6346.252809598034,-1493.648894586394,0.0,0.993653747190402
