trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-10-29,-0.0025219371901949,-0.0025244591273852,-2.521937190300312e-06,-0.02521937190300312,0.75,0.75,-0.0014974770383495,-0.001498974515388,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0102 bps; cost return diff: -0.0150 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4974770384998913e-06, ""cost_return_diff_bps"": -0.014974770384998913, ""gross_return_diff"": -1.0244601518999506e-06, ""gross_return_diff_bps"": -0.010244601518999506, ""legacy_borrow_pnl_jpy"": 0.0}"
