date,gross_return,net_return,cost_return,gross_pnl_jpy,net_pnl_jpy,cost_pnl_jpy,borrow_pnl_jpy,cumulative_return
2025-11-14,0.010555281225852179,0.009046224446124912,-0.001509056779727267,10555.281225852179,9046.224446124912,-1509.056779727267,0.0,1.009046224446125
