trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-09,1618.T,0.15,150000.0,long,24300.0,23970.0,-0.013580246913580285
2025-09-09,1623.T,0.15,150000.0,long,36830.0,35600.0,-0.03339668748303015
2025-09-09,1625.T,0.15,150000.0,long,41220.0,40830.0,-0.009461426491994218
2025-09-09,1629.T,0.15,150000.0,long,100400.0,99160.0,-0.012350597609561698
2025-09-09,1631.T,0.15,150000.0,long,24250.0,24080.0,-0.007010309278350557
