date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-10-20,1618.T,0.15,6.037475819909342,24820.0,25150.0,1992.3670205700828,1690.674353849228,0.0,0.0019923670205700826,0.001690674353849228
2025-10-20,1622.T,0.15,4.4905648741429385,33370.0,33500.0,583.773433638582,283.4893605046646,0.0,0.000583773433638582,0.0002834893605046646
2025-10-20,1625.T,0.15,3.2554888083890914,46030.0,46900.0,2832.2752632985093,2529.742688334934,0.0,0.0028322752632985093,0.002529742688334934
2025-10-20,1629.T,0.15,1.480732706029149,101200.0,102250.0,1554.7693413306065,1253.514272289002,0.0,0.0015547693413306065,0.0012535142722890022
2025-10-20,1631.T,0.15,6.174295420278116,24270.0,24690.0,2593.204076516809,2290.91057274002,0.0,0.002593204076516809,0.00229091057274002
