trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-08-28,0.0092092983534447,0.009218507651798,9.209298353300005e-06,0.09209298353300005,0.75,0.75,-0.0015092200168717,-0.0015107292368886,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: 0.1072 bps; cost return diff: -0.0151 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.5092200169001136e-06, ""cost_return_diff_bps"": -0.015092200169001136, ""gross_return_diff"": 1.0718518370299648e-05, ""gross_return_diff_bps"": 0.10718518370299648, ""legacy_borrow_pnl_jpy"": 0.0}"
