trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-08-28,1000000.0,1009218.5076517981,10729.23688868677,1510.729236888687,0.0,9218.507651798083,0.01072923688868677,-0.001510729236888687,0.009218507651798083,0.75,0.75,0.75,0.7607292368886868,5,1510.729236888687,GO
