date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-11-06,1618.T,0.15,5.719471368326331,26200.0,26330.0,743.531277882423,443.0874469042475,0.0,0.000743531277882423,0.0004430874469042475
2025-11-06,1624.T,0.15,1.9985349406528388,74980.0,77010.0,4057.0259295252627,3753.268603895456,0.0,0.004057025929525263,0.0037532686038954564
2025-11-06,1625.T,0.15,3.05879056644519,48990.0,49430.0,1345.8678492358836,1044.8216816863533,0.0,0.0013458678492358836,0.0010448216816863532
2025-11-06,1629.T,0.15,1.426465015232269,105050.0,106450.0,1997.0510213251766,1695.3536706035725,0.0,0.0019970510213251766,0.0016953536706035724
2025-11-06,1631.T,0.15,6.018078307234934,24900.0,25380.0,2888.6775874727687,2586.088610185003,0.0,0.002888677587472769,0.0025860886101850026
