trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-11-13,1617.T,0.15,150000.0,long,41480.0,41500.0,0.00048216007714563247
2025-11-13,1621.T,0.15,150000.0,long,27780.0,27825.0,0.0016198704103671524
2025-11-13,1627.T,0.15,150000.0,long,11355.0,11670.0,0.02774108322324964
2025-11-13,1628.T,0.15,150000.0,long,20310.0,20400.0,0.004431314623338345
2025-11-13,1630.T,0.15,150000.0,long,36560.0,36620.0,0.001641137855579844
